RefIndiv;Animal;Methode;Examinateur1;Examinateur2;Examinateur3;Examinateur4;Examinateur5
Agneau1;Agneau;M1;3;5;4;4;5
Agneau2;Agneau;M1;3;1;3;3;3
Agneau3;Agneau;M1;7;9;10;7;9
Agneau4;Agneau;M1;7;6;5;5;7
Agneau5;Agneau;M1;6;7;6;7;8
Agneau1;Agneau;M2;3;6;4;6;7
Agneau2;Agneau;M2;5;2;3;4;5
Agneau3;Agneau;M2;8;;10;7;
Agneau4;Agneau;M2;8;7;7;7;7
Agneau5;Agneau;M2;7;9;6;8;8
Agneau6;Agneau;M1;5;6;4;4;6
Agneau7;Agneau;M1;3;3;1;2;2
Agneau8;Agneau;M1;3;2;4;2;3
Agneau9;Agneau;M1;5;4;6;4;6
Agneau10;Agneau;M1;3;5;4;5;4
Agneau6;Agneau;M2;5;6;4;4;7
Agneau7;Agneau;M2;3;3;1;2;4
Agneau8;Agneau;M2;5;3;4;4;3
Agneau9;Agneau;M2;5;5;7;6;7
Agneau10;Agneau;M2;3;7;6;6;5
Vache1;Vache;M1;1;3;2;2;3
Vache2;Vache;M1;1;1;1;1;1
Vache3;Vache;M1;5;7;7;5;7
Vache4;Vache;M1;5;4;3;3;5
Vache5;Vache;M1;4;5;4;5;6
Vache1;Vache;M2;1;4;2;4;5
Vache2;Vache;M2;3;2;1;2;3
Vache3;Vache;M2;6;9;8;5;9
Vache4;Vache;M2;6;5;5;5;5
Vache5;Vache;M2;5;7;4;6;6
Vache6;Vache;M1;3;4;2;2;4
Vache7;Vache;M1;1;1;1;2;2
Vache8;Vache;M1;1;2;2;2;1
Vache9;Vache;M1;3;2;4;2;4
Vache10;Vache;M1;1;3;2;3;2
Vache6;Vache;M2;3;4;2;2;5
Vache7;Vache;M2;1;1;1;2;2
Vache8;Vache;M2;3;1;2;2;1
Vache9;Vache;M2;3;3;5;4;5
Vache10;Vache;M2;1;5;4;4;3
